facility_name,measured_on,level_a,level_b,level_c,level_d,male_crim,male_non_crim,female_crim,female_non_crim,ice_threat_level_1,ice_threat_level_2,ice_threat_level_3,no_ice_threat_level
IMPERIAL REGIONAL DETENTION FACILITY,2025-04-14,541.2707479999996,62.581975999999976,25.402889999999974,34.51922900000006,86.06522400000007,513.6250709999991,0.783257,63.30129100000003,17.235074999999988,15.740011000000013,22.12372800000003,608.6760160000007
IMPERIAL REGIONAL DETENTION FACILITY,2025-04-28,506.34929700000066,69.65712800000003,34.377617999999984,58.48794299999996,132.42011700000006,472.65617300000093,1.429518999999999,62.36617699999988,71.35669199999997,12.506909999999996,5.896632999999968,579.1117659999998
IMPERIAL REGIONAL DETENTION FACILITY,2025-05-12,515.5789910000001,66.32798000000003,33.442324000000035,56.677787000000016,126.28665099999982,488.475127,3.5818749999999966,53.683445000000056,51.31190400000001,26.281829999999996,21.828887000000027,572.6044460000018
IMPERIAL REGIONAL DETENTION FACILITY,2025-05-27,528.944868666666,56.521624599999996,36.82623493333334,51.47167373333335,119.02539120000026,496.1513922666665,0.9983502666666672,57.589237333333344,63.068294,27.129556199999993,6.239368733333322,577.3271670666659
IMPERIAL REGIONAL DETENTION FACILITY,2025-06-09,500.4887601538458,66.37799161538456,27.679317846153797,49.440269999999984,120.5316852307691,464.85025199999933,1.2302413846153881,57.37419876923083,47.28812076923077,22.653529615384603,27.290047153846164,546.7546798461519
JACKSON PARISH CORRECTIONAL CENTER,2025-01-06,907.237113,68.391753,5.113402,2.896907,9.917526,958.597938,2.731959,12.391753,1.618557,1.865979,0.443299,979.71134
JACKSON PARISH CORRECTIONAL CENTER,2025-01-21,797.0913950666659,126.97281373333341,-2.0688930666666616,-1.3888590666666687,1.3180301333333317,929.9265383999998,-1.8781321333333305,-8.759986266666662,0.3336942666666668,-1.8251961333333346,0.05684653333333311,922.0411120000005
JACKSON PARISH CORRECTIONAL CENTER,2025-02-18,911.9948687857146,37.0146013214286,1.9514817499999992,1.0719468214285743,9.544303964285717,937.0993753928576,0.9761727499999994,4.413041535714285,2.141488357142858,2.0004285714285714,2.842232535714286,945.0487441785715
JACKSON PARISH CORRECTIONAL CENTER,2025-03-03,944.4655410769236,107.8717402307691,2.1435923846153875,0.21870115384615035,31.841093769230767,1021.8428280769216,-0.012371769230766789,1.0280356153846242,-10.462855076923079,-6.281300153846154,16.795667461538457,1054.6480616153835
JACKSON PARISH CORRECTIONAL CENTER,2025-03-17,950.5837360000005,161.96571799999998,2.349774999999998,1.3537529999999995,58.497825,1058.3878180000008,-0.010374000000000803,-0.6222869999999959,2.798995000000001,10.701545000000001,39.14837,1063.6040830000004
JACKSON PARISH CORRECTIONAL CENTER,2025-03-31,987.9575229999983,185.87157400000004,4.290133000000002,-0.010345999999998412,79.71363199999999,1098.8747740000003,-0.008767999999999379,-0.4707670000000072,6.8908549999999975,21.394107999999996,26.688951000000007,1123.1349439999988
JACKSON PARISH CORRECTIONAL CENTER,2025-04-14,968.8661829999993,178.32078599999997,-2.3156230000000084,0.5654899999999989,85.11885400000003,1060.3594339999981,-0.0075080000000014024,-0.033945000000000745,8.824487000000001,16.711891999999995,22.72336699999999,1097.177116
JACKSON PARISH CORRECTIONAL CENTER,2025-04-28,940.5491830000018,188.01942200000016,0.9180450000000064,-0.007881000000001645,101.796714,1026.713190000001,-0.006490999999998946,0.9753850000000089,11.474786000000003,18.281583000000005,37.42549,1062.2969100000005
JACKSON PARISH CORRECTIONAL CENTER,2025-05-12,924.3905469999985,167.44300599999977,8.453004999999994,0.9258530000000016,96.225836,1006.022741999999,-0.005688999999997739,-1.030493000000011,5.226827999999996,2.201388999999998,37.694948000000004,1056.0892460000011
JACKSON PARISH CORRECTIONAL CENTER,2025-05-27,917.333152133335,178.6439324666666,18.195569133333333,1.131801199999999,97.80110719999993,1017.5308925333355,-0.0050019333333352735,-0.022574733333340192,9.495554533333332,9.017178466666671,49.08952053333333,1047.702169533332
JACKSON PARISH CORRECTIONAL CENTER,2025-06-09,963.5679149230754,178.5835354615385,4.230657153846157,0.9208746153846181,106.58055200000014,1040.7469470769215,-0.004427000000003563,-0.020053153846132633,10.02778600000001,12.722290384615393,59.17889076923078,1065.3740517692304
JEFFERSON COUNTY JAIL,2025-01-06,0.061856,0.154639,0.958763,0.525773,1.474227,0.226804,0,0,0.051546,0.010309,0,1.639175
JEFFERSON COUNTY JAIL,2025-01-21,0.6204074666666667,0.6168918666666667,2.956881733333332,1.265749733333333,4.531050266666667,0.9288805333333336,0,0,0.02483280000000002,0.11344786666666667,0.24106666666666668,5.080590000000001
JEFFERSON COUNTY JAIL,2025-02-18,1.1417026428571428,1.1425714285714288,1.4628388928571436,0.8268687857142858,3.3835182499999985,1.154488357142857,0,0.035970107142857144,0.45373253571428573,0.2988039642857143,0.8420298928571429,2.97941032142857
JEFFERSON COUNTY JAIL,2025-03-03,2.165731538461538,1.7781815384615385,0.9207946923076913,0.30535938461538376,3.8570525384615384,1.0033672307692307,0.30970584615384616,-4.7615384615378856e-05,-0.8525156153846153,0.773750692307692,-0.46581284615384644,5.7146676153846165
JEFFERSON COUNTY JAIL,2025-03-17,1.434188,2.51188,1.2141220000000013,0.7866270000000009,3.9382090000000045,1.936952,0.07169600000000001,-4.0000000000008284e-05,-0.07213599999999998,0.28660700000000033,-0.36010899999999985,6.092432000000002
JEFFERSON COUNTY JAIL,2025-03-31,1.0742110000000002,2.7255070000000012,0.7113829999999999,0.714658,3.8648879999999997,1.3610569999999993,-0.00016800000000007285,-3.0999999999987384e-05,0.215276,-0.1444760000000002,0.28676500000000005,4.8682060000000025
JEFFERSON COUNTY JAIL,2025-04-14,2.940470999999999,4.375185,2.219494999999999,1.217170000000001,7.812499999999996,2.939991,-0.00013799999999993977,-3.3000000000013176e-05,0.9330820000000001,1.291648,-0.21595499999999998,8.743532
JEFFERSON COUNTY JAIL,2025-04-28,1.7905490000000006,2.650267999999999,3.0800300000000016,0.7143879999999976,5.225166999999999,2.6513829999999996,0.35873099999999997,-1.6999999999997178e-05,-0.6464790000000001,1.9368010000000002,0.28666400000000003,6.658277999999996
JEFFERSON COUNTY JAIL,2025-05-12,1.5746970000000005,3.438587999999998,1.2134959999999961,0.21213200000000093,4.936813000000005,1.502332999999999,-0.00021700000000000687,-3.100000000000325e-05,-0.287271,-2.656177,0.07130999999999992,9.311036000000001
JEFFERSON COUNTY JAIL,2025-05-27,1.6699477999999999,3.8103554000000033,0.7306080000000027,1.2022555333333325,5.208380999999993,2.0710917333333327,-0.00018460000000004585,0.13387860000000001,-0.2010150666666667,0.40110039999999997,0.9368439333333333,6.276237466666665
JEFFERSON COUNTY JAIL,2025-06-09,3.008221153846154,4.2416730000000005,1.462032615384614,1.232901461538463,6.0878631538461585,3.4710212307692334,-0.00016392307692296543,0.38610776923076917,1.2355660000000002,0.23108138461538466,-0.9273571538461538,9.405537999999988
JOE CORLEY PROCESSING CTR,2025-01-06,725.216495,49.690722,18.546392,9.783505,37.237113,766,0,0,8.773196,5.958763,9.072165,779.43299
JOE CORLEY PROCESSING CTR,2025-01-21,854.6655659999999,64.61634959999998,22.385438933333322,4.363233999999996,59.67806173333335,886.3525333333333,0,0,23.01725279999999,5.064081733333326,24.86078866666666,893.0884653333331
JOE CORLEY PROCESSING CTR,2025-02-18,697.8698986785718,50.05050000000002,18.702059785714287,8.525898678571432,47.00558307142858,728.1427740714286,0,0,11.38482725,7.508981749999999,15.60950000000001,740.6450531785714
JOE CORLEY PROCESSING CTR,2025-03-03,668.9651836153834,128.03642046153843,44.70547907692309,22.00782561538461,108.74391923076921,754.9709895384619,0,0,48.93992407692307,28.762068076923075,27.9493983076923,758.0635074615386
JOE CORLEY PROCESSING CTR,2025-03-17,609.5083590000005,138.623813,44.136779,27.460719999999988,129.48960600000004,690.2400649999992,0,0,57.40104400000002,28.33486300000001,30.60243700000001,703.3913390000006
JOE CORLEY PROCESSING CTR,2025-03-31,587.4241889999996,141.13505,28.817284000000036,14.372882000000004,93.28679599999994,678.4625960000006,0,0,39.764405,25.874221000000002,18.233009999999986,687.877757
JOE CORLEY PROCESSING CTR,2025-04-14,489.742763000001,117.38231799999994,20.19736599999994,13.221891999999993,82.91741599999997,557.626949999999,0,0,38.02388899999999,25.358940999999977,27.276462000000006,549.8850469999992
JOE CORLEY PROCESSING CTR,2025-04-28,629.4853689999998,182.3741700000002,42.52021300000005,21.04385700000002,161.56005800000003,713.8635220000017,0,0,62.12594299999997,33.74626900000002,65.95235399999999,713.599027999999
JOE CORLEY PROCESSING CTR,2025-05-12,602.975987,217.46618199999986,39.78224099999995,18.240128999999992,179.364162,699.1003919999993,0,0,65.90385500000002,31.006820999999977,61.761017999999986,719.7928600000014
JOE CORLEY PROCESSING CTR,2025-05-27,546.8971281333322,202.60631786666684,34.6381908,18.155699000000006,165.3870263333333,636.5755660666657,0,0.3347274666666667,10.13322420000004,27.721683733333368,61.900519066666675,702.5419088000004
JOE CORLEY PROCESSING CTR,2025-06-09,673.225819846154,199.40772092307677,30.015602307692323,17.78763900000002,164.33987730769235,754.9385616153842,0,1.1583615384615387,28.70664038461536,17.160833846153835,81.84311830769232,792.7261895384604
JTF CAMP SIX,2025-02-18,0.457143,0.535714,2.528571,2.707143,2.928571,3.3,0,0,1.021429,0.692857,1.128571,3.385714
JTF CAMP SIX,2025-03-03,2.7069171538461534,2.3966973846153845,16.088057769230772,12.680147461538464,20.730994692307693,13.140825076923079,0,0,7.116500230769232,1.9311236153846165,3.786492538461538,21.037703384615384
JTF CAMP SIX,2025-03-31,1.2533269999999999,0.8580529999999997,9.244899,9.137849999999998,9.923028,10.571100999999999,0,0,2.577150499999998,1.1447654999999994,0.6748479999999992,16.0973715
JTF CAMP SIX,2025-04-14,2.5808269999999993,1.575802000000002,14.694708999999989,16.705586000000007,14.331919000000003,21.225019,0,0,6.524635000000002,3.728963000000001,2.578213000000001,22.725114000000012
JTF CAMP SIX,2025-05-12,0.3189630000000006,-0.0034969999999999246,3.384506000000004,5.357458999999998,2.8792690000000056,6.178155000000004,0,0,1.1746980000000005,1.7172339999999997,-0.006025999999999547,6.171509999999988
JTF CAMP SIX,2025-05-27,1.268613533333333,-0.0028660666666686057,7.409984200000008,17.18307513333334,16.177830133333327,9.680976666666659,0,0,11.105045133333336,2.8739299333333332,2.2043087999999975,9.675537866666673
JTF CAMP SIX,2025-06-09,1.155132692307693,-0.002529923076923961,8.39740376923076,11.792036692307683,10.710164307692297,10.631878923076941,0,0,5.009929461538456,5.555567615384619,0.14951846153846524,10.627027692307697
KANDIYOHI COUNTY JAIL,2025-01-06,22.57732,21.082474,65.690722,27.948454,79.43299,46.876289,6.917526,4.072165,35.958763,14.134021,14.608247,72.597938
KANDIYOHI COUNTY JAIL,2025-01-21,29.377509333333332,19.677703199999996,75.73474960000009,17.06690053333335,63.57539866666666,65.64717853333332,7.599096799999999,5.0351886666666665,-15.92151826666665,15.233729466666652,-32.34134706666668,174.88600506666674
KANDIYOHI COUNTY JAIL,2025-02-18,29.120000000000005,20.376601321428584,75.46385714285715,22.3833455,73.62602989285713,61.21919603571431,8.154702642857144,4.3438753928571385,29.42881560714287,13.625357142857151,5.943029892857148,98.34660132142855
KANDIYOHI COUNTY JAIL,2025-03-03,34.44857246153844,19.452843769230746,86.19050261538457,18.33689323076921,68.25354376923077,77.24264069230769,8.779255999999997,4.153359769230781,22.34044007692305,-3.963776153846154,10.246048076923058,129.8060763846153
KANDIYOHI COUNTY JAIL,2025-03-17,36.06327700000001,17.12167900000002,80.99294699999999,19.538531000000017,68.52760899999988,71.74924099999991,8.937929000000006,4.501666,40.930727,-0.07557700000000166,10.442567000000022,102.41873900000012
KANDIYOHI COUNTY JAIL,2025-03-31,25.567317000000003,15.616666999999975,91.90012599999993,20.692791000000007,68.3907400000002,70.87091500000004,9.295595,5.219637999999991,9.029850999999976,16.958224999999988,-9.38279900000001,137.17163700000012
KANDIYOHI COUNTY JAIL,2025-04-14,28.583276999999985,16.55375900000003,82.1913820000001,22.84972899999996,65.23720999999985,74.4484150000001,8.935203000000001,1.5573320000000064,34.820421000000024,13.507793000000024,4.200360999999995,97.64954499999969
KANDIYOHI COUNTY JAIL,2025-04-28,33.174996,16.197265999999964,76.51503400000001,21.77417000000001,69.69346200000005,67.33094199999985,7.498914999999995,3.138161999999998,1.5143389999999661,10.707718999999997,21.85774300000001,113.58167900000002
KANDIYOHI COUNTY JAIL,2025-05-12,30.875006000000017,21.22183599999997,73.0692019999998,22.493093999999992,71.84854399999988,64.81403600000002,7.929527000000007,3.0670159999999993,31.306261000000045,7.408095000000003,20.27021899999998,88.67454700000027
KANDIYOHI COUNTY JAIL,2025-05-27,29.610396199999983,29.57491680000003,62.88877093333358,22.326573866666696,65.83394386666671,65.1596634666667,7.197788999999997,6.209261466666665,-15.444215666666667,15.147729999999987,-1.1739241333333212,145.8710825333333
KANDIYOHI COUNTY JAIL,2025-06-09,44.83889576923075,27.258544000000047,56.47338738461538,22.842202769230706,64.96746907692292,69.88833261538457,6.997253000000001,9.559994615384618,23.921468230769207,16.556847230769215,14.79653523076924,96.13817923076903
KARNES COUNTY CORRECTIONAL CENTER,2025-01-21,0.376,0.112,0.544,0.032,0.664,0.4,0,0,0.064,0.472,0.112,0.416
KARNES COUNTY CORRECTIONAL CENTER,2025-02-18,0.17313121428571446,0.2673870357142857,1.2216611071428571,0.014732535714285708,1.492732535714285,0.18418439285714275,0,0,0.49707142857142855,0.7568753928571432,0.23141692857142862,0.19155317857142887
KARNES COUNTY CORRECTIONAL CENTER,2025-03-03,0.6946406153846146,1.0830270000000002,2.7054716153846146,-0.0001796153846153486,3.5561834615384624,0.8493506923076928,0.07742646153846154,0,1.5475381538461537,1.6999186923076917,0.38624830769230745,0.8492554615384609
KARNES COUNTY CORRECTIONAL CENTER,2025-03-17,0.14151700000000034,0.14238599999999987,2.509885000000001,0.28726399999999996,2.6523399999999993,0.4287529999999994,-4.0000000000008284e-05,0,1.4355140000000002,1.1459469999999996,0.0709190000000002,0.42867299999999986
KARNES COUNTY IMMIGRATION PROCESSING CENTER,2025-01-06,1103.773196,18.783505,1.041237,0,7.938144,771.639175,3.14433,340.876289,0.505155,0.587629,8.556701,1113.948454
KARNES COUNTY IMMIGRATION PROCESSING CENTER,2025-01-21,1145.1372527999988,23.789367333333335,3.6836515999999997,0,5.993459199999991,798.5243233333332,1.6954440000000015,366.3970452000004,1.3401873333333336,-0.4039761333333331,7.737820133333336,1163.9362338666667
KARNES COUNTY IMMIGRATION PROCESSING CENTER,2025-02-18,867.6590597857149,16.112916928571412,1.1445298928571432,0.14387539285714285,8.643981750000007,619.4562325357147,2.618202642857142,254.3419701071429,-2.486,1.001297357142857,3.0266960357142887,883.5183986785711
KARNES COUNTY IMMIGRATION PROCESSING CENTER,2025-03-17,111.68092733333253,3.6879086666666705,0.10373877777777701,0.14886522222222223,4.535695666666664,93.34763766666637,0.8024144444444464,16.93568699999984,0,-0.8230766666666667,-3.2483985555555566,119.69290477777746
KARNES COUNTY IMMIGRATION PROCESSING CENTER,2025-03-31,97.6869009999999,4.9372470000000055,-0.006318999999996728,-0.00026099999999993983,2.1141780000000057,38.12339299999959,4.0798279999999965,58.300156000000115,0.646412,-0.001882999999999413,5.57091499999999,96.40212400000019
KARNES COUNTY IMMIGRATION PROCESSING CENTER,2025-04-14,149.8036589999995,29.787277,0.8561269999999988,0.21515299999999993,13.39008199999999,68.46465899999956,7.524786000000006,91.2827019999999,-0.00025600000000000227,3.5163390000000008,15.909449000000011,161.236683999999
KARNES COUNTY IMMIGRATION PROCESSING CENTER,2025-04-28,671.762972000001,159.03587899999997,2.6505110000000007,2.79877,125.20385199999998,514.8760810000011,11.899449999999993,184.26874899999999,6.889723999999999,26.839505,94.419179,708.0997240000017
KARNES COUNTY IMMIGRATION PROCESSING CENTER,2025-05-12,824.3756960000007,190.9506410000001,1.6450769999999986,0.8599220000000004,130.58632399999996,691.4028709999994,16.270808000000006,179.57133299999987,6.957400000000002,23.092843000000006,114.67149299999998,873.1096159999995
KARNES COUNTY IMMIGRATION PROCESSING CENTER,2025-05-27,868.2587700666666,205.70876786666656,1.200085333333334,-0.001172800000000033,123.22161540000003,710.823508933334,36.802245,204.31908113333338,7.828958933333333,21.073112733333332,103.7560512,942.5083126666665
KARNES COUNTY IMMIGRATION PROCESSING CENTER,2025-06-09,970.618524999998,190.49271953846159,3.779547999999999,-0.0010332307692308973,120.59509607692297,738.5102709230761,47.084385615384605,258.7000066923082,-3.3262000000000023,2.298191461538461,80.76371723076926,1085.1540506153856
KAY CO JUSTICE FACILITY,2025-01-06,37.587629,16.42268,18.391753,13.886598,40.402062,45.886598,0,0,15.113402,11.185567,6.742268,53.247423
KAY CO JUSTICE FACILITY,2025-01-21,45.57575720000001,13.057690666666668,13.933880399999998,3.77235973333333,30.32199493333331,46.01769306666665,0,0,0.4580402666666638,13.765228933333326,10.371315733333336,51.74510306666671
KAY CO JUSTICE FACILITY,2025-02-18,38.47822592857142,24.189970107142862,21.82857142857144,12.502274071428571,50.17998174999999,46.819059785714316,0,0,3.3296545000000037,16.998225928571426,12.35467275,64.31648835714284
KAY CO JUSTICE FACILITY,2025-03-03,48.216197846153804,42.70140746153846,29.60995753846153,14.93868261538462,56.018836230769224,79.44740923076915,0,0,17.734646000000005,-25.245843999999998,-1.3701073076923036,144.34756261538462
KAY CO JUSTICE FACILITY,2025-03-17,34.25493700000003,47.66631399999999,27.76329599999995,7.971622000000009,44.72744799999997,72.928733,0,0,-3.303982000000019,-0.3438310000000066,7.5004089999999906,113.80356200000006
KAY CO JUSTICE FACILITY,2025-03-31,30.23760200000002,48.28699499999997,25.960139000000026,11.926292000000005,49.968509000000076,66.44251999999999,0,0,16.533104000000012,7.422076000000012,11.019679000000012,81.43616899999999
KAY CO JUSTICE FACILITY,2025-04-14,30.890669999999968,42.95348300000004,28.181241,13.29072199999996,54.84480900000004,60.471280000000014,0,0,14.159111999999984,11.443521999999998,15.180964999999999,74.53251700000003
KAY CO JUSTICE FACILITY,2025-04-28,28.383768999999965,43.227657999999984,25.807672000000043,12.141722000000007,57.92302899999998,51.63780599999999,0,0,-0.555979999999993,7.853002000000012,11.587343999999982,90.67646999999995
KAY CO JUSTICE FACILITY,2025-05-12,48.04859900000007,38.912072000000016,29.894615999999978,20.536484000000037,65.59188899999988,71.29764200000007,0,0.50224,8.70665200000001,-0.25411200000001244,19.262468000000013,109.67674799999986
KAY CO JUSTICE FACILITY,2025-05-27,42.15135859999997,44.069844133333326,28.560672066666665,20.498570866666643,64.14132920000011,70.40281986666669,0,0.7362806666666667,9.53006986666666,11.480789333333345,-26.81712713333333,141.08672953333334
KAY CO JUSTICE FACILITY,2025-06-09,51.51472746153853,42.6719266153846,30.107351,19.408656076923062,66.92357676923082,76.77938292307688,0,-0.00029953846153838104,10.848497538461533,10.392842153846145,17.19475069230769,105.26655238461564
KENTON COUNTY JAIL,2025-05-27,0.369748,0.151261,0.495798,0.07563,0.445378,0.609244,0.037815,0,0.201681,0,0.264706,0.62605
KENTON COUNTY JAIL,2025-06-09,32.66663015384616,5.714374230769232,13.744891846153848,2.548273384615385,14.362930923076922,39.30741076923076,1.0038279230769231,0,5.250791769230768,0.6950741538461538,6.949606923076924,41.77869676923076
KNOX COUNTY DETENTION FACILITY,2025-01-06,1.206186,2.226804,1.85567,0.628866,4.030928,1.71134,0.092784,0.082474,0.030928,0.020619,0,5.865979
KNOX COUNTY DETENTION FACILITY,2025-01-21,4.534518133333333,4.073947200000002,4.208556000000001,1.2551421333333332,6.268870399999999,6.597912,0.23754453333333328,0.9678365333333334,-0.20206293333333333,-0.07444413333333331,0.9039999999999999,13.444670533333328
KNOX COUNTY DETENTION FACILITY,2025-02-18,3.816232535714288,3.728053178571429,4.811029892857142,2.378101321428571,7.604089678571425,5.978518250000001,0.33932725,0.8114817499999999,0.35969603571428577,0.39934549999999996,-0.052654499999999986,14.027029892857144
KNOX COUNTY DETENTION FACILITY,2025-03-03,6.8773176153846105,9.815284999999996,9.428355000000002,3.8644805384615384,13.594409000000006,14.613372384615376,0.23125253846153818,1.5464160769230768,-0.31017115384615396,-0.6199613846153844,-0.15541446153846145,31.07098515384615
KNOX COUNTY DETENTION FACILITY,2025-03-17,2.8593799999999994,6.662753000000005,4.004417999999999,2.5791580000000005,5.858053999999997,9.029624000000004,0.14273500000000006,1.0752970000000002,-0.215808,0.35911999999999994,-0.14410100000000003,16.10649800000002
KNOX COUNTY DETENTION FACILITY,2025-03-31,11.693282000000002,15.493931999999997,10.108716,5.379064999999997,19.288847,20.085812000000008,2.2256220000000004,1.074702000000001,1.220893,2.082581,2.9444860000000004,36.42703499999998
KNOX COUNTY DETENTION FACILITY,2025-04-14,24.250155999999997,15.484548000000002,13.046943999999996,3.437453000000005,24.231981,26.032473999999997,2.5829679999999997,3.3716639999999996,2.1532790000000004,0.28610500000000016,0.4293799999999998,53.35033700000002
KNOX COUNTY DETENTION FACILITY,2025-04-28,21.580272000000004,8.515325999999991,8.877974000000004,3.508028,21.133920999999987,17.836737000000003,1.5048710000000003,2.006085000000001,0.21409499999999934,0.57312,1.0752059999999999,40.61917899999997
KNOX COUNTY DETENTION FACILITY,2025-05-12,22.215930000000007,15.975273999999997,11.027841999999989,4.152773999999998,26.65075100000003,22.996232999999993,0.8585270000000003,2.866308999999999,-0.0011470000000000727,-1.00555,0.07025600000000054,54.308261
KNOX COUNTY DETENTION FACILITY,2025-05-27,17.8459344,11.622830733333346,10.823587800000011,4.6775660000000014,22.38516446666666,19.310711333333334,1.5373773333333343,1.7366657999999993,1.873511466666667,-0.6032056666666664,-1.6750174000000002,45.37461460000001
KROME NORTH SERVICE PROCESSING CENTER,2025-01-06,14.381443,13.886598,249.041237,296.628866,391.237113,182.701031,0,0,183.329897,44.814433,24.175258,321.618557
KROME NORTH SERVICE PROCESSING CENTER,2025-01-21,-7.8979609333333425,-9.546573600000011,200.2159182666665,295.627942133333,330.20872839999987,143.73086413333343,4.459733333333333,0,138.5374729333334,-5.918295599999995,37.379247733333344,308.4008942666665
KROME NORTH SERVICE PROCESSING CENTER,2025-02-18,6.195488357142859,5.357571428571426,225.49612460714292,270.58221428571466,347.4888986785713,161.56047010714286,-1.4179701071428572,0,117.4676312142857,17.858011642857168,24.779857142857136,347.52589867857154
KROME NORTH SERVICE PROCESSING CENTER,2025-03-03,456.35746507692306,130.4765730769231,333.5358293076922,275.28026584615367,522.7990163846155,670.2973096153845,1.5472633076923077,1.0065321538461538,121.94806600000028,76.81607199999998,86.39411276923077,910.4918825384616
KROME NORTH SERVICE PROCESSING CENTER,2025-03-17,575.8560880000001,181.17427300000003,428.723727,305.37728399999935,668.1650079999994,817.5795059999998,3.7346779999999993,1.652191,38.049033999999665,88.085779,85.46813299999998,1279.528438
KROME NORTH SERVICE PROCESSING CENTER,2025-03-31,526.530289,187.05892500000002,444.9322140000004,328.77748500000024,677.5317430000006,804.5285430000004,3.4442470000000003,1.794393,15.25140299999995,30.07805099999996,42.539349,1399.4301110000004
KROME NORTH SERVICE PROCESSING CENTER,2025-04-14,323.00798699999984,117.8709709999999,405.8752799999997,281.7940490000001,552.6143650000002,573.8577689999994,0.9291670000000006,1.1469870000000004,-405.43086499999976,-43.21521900000003,-38.88169099999998,1616.0760349999994
KROME NORTH SERVICE PROCESSING CENTER,2025-04-28,245.79161599999992,71.38587100000002,365.0929440000005,229.6972479999999,412.86698499999954,498.1017000000008,-0.003931999999999951,1.0028969999999993,-161.6123650000001,-32.46389399999992,-13.280304999999966,1119.3242420000004
KROME NORTH SERVICE PROCESSING CENTER,2025-05-12,455.0195640000002,98.27911700000004,353.2785899999996,272.64107800000056,462.10341499999987,716.0440880000003,0.929309999999999,0.14153500000000058,90.81429900000019,76.49121799999999,73.56206299999998,938.350783999999
KROME NORTH SERVICE PROCESSING CENTER,2025-05-27,512.9855244666663,119.40422006666668,381.1614427333329,264.4346689999996,511.76532626666693,762.3426505333326,1.5365060666666674,2.341388333333334,81.58651333333327,-3.6212986000000456,52.826621133333354,1147.1940363333347
KROME NORTH SERVICE PROCESSING CENTER,2025-06-09,412.27581269230836,86.34033376923085,314.4411393076925,257.4229606923081,446.46789769230793,624.7128300000006,0.5373345384615373,-1.2378157692307705,48.394750461538095,21.964075307692347,-22.36930684615387,1022.490728538461
LA PAZ COUNTY ADULT DETENTION FACILITY,2025-01-06,0.268041,0.752577,0,0,0.927835,0.092784,0,0,0.061856,0.092784,0.350515,0.515464
LA PAZ COUNTY ADULT DETENTION FACILITY,2025-01-21,-0.06373453333333311,0.8687635999999997,0.06026666666666667,0,0.446944666666667,0.41834453333333327,0,0,-0.04252586666666662,-0.06378880000000015,-0.6025646666666666,1.574168533333333
LA PAZ COUNTY ADULT DETENTION FACILITY,2025-03-03,0.36462078048780483,0.632878146341463,0.002501073170731709,0,0.7119869756097559,0.2880130243902438,0,0,0.01500643902439024,0.022509658536585403,0.07002629268292684,0.8924613658536583
LA PAZ COUNTY ADULT DETENTION FACILITY,2025-06-09,0.009203999999999999,1.0420477142857143,-2.628571428571565e-05,0,0.611404142857143,0.33737300000000003,0.010244571428571428,0.09220371428571428,0.02033399999999999,0.010010571428571424,0.13245271428571426,0.888429142857143
LA SALLE COUNTY REGIONAL DETENTION CENTER,2025-03-03,3.869281,0.352941,0,0.058824,0.202614,4.078431,0,0,0,0.026144,0.039216,4.215686
LA SALLE COUNTY REGIONAL DETENTION CENTER,2025-03-17,64.36006900000001,4.596693,0,0.215208,2.370054,66.801927,0,0,0,-0.00016000000000003314,1.8680280000000002,67.304102
LA SALLE COUNTY REGIONAL DETENTION CENTER,2025-03-31,46.99496699999999,3.9463690000000002,0,-0.00039800000000005705,2.008923,48.93201499999998,0,0,0,-0.0001369999999999903,2.009992,48.931082999999994
LA SALLE COUNTY REGIONAL DETENTION CENTER,2025-04-14,91.83671700000001,3.0104830000000016,0,-0.00034199999999996934,6.746112999999999,88.100759,0,0,0,-0.00010500000000002174,6.603422000000001,88.24355500000001
LA SALLE COUNTY REGIONAL DETENTION CENTER,2025-04-28,133.04999100000003,8.822478999999996,0.78948,5.669573,22.387781,125.94371300000002,0,0,0,-9.699999999998202e-05,14.637416999999997,133.694174
LA SALLE COUNTY REGIONAL DETENTION CENTER,2025-05-12,145.17822900000004,9.965833,-0.00024799999999989907,-0.0019529999999993006,17.783030999999998,137.358845,0,0,0,-9.299999999999389e-05,15.059637000000006,140.0823479999999
LA SALLE COUNTY REGIONAL DETENTION CENTER,2025-05-27,141.25400266666657,9.296616866666671,0.8701008,-0.0017174000000001874,16.990438333333326,134.42856460000002,0,0,0,-6.766666666671028e-05,11.77196166666666,139.64709400000004
LA SALLE COUNTY REGIONAL DETENTION CENTER,2025-06-09,176.00298338461556,9.025555615384615,0.15407015384615372,-0.001520538461538588,17.359899769230783,167.82116946153837,0,0,0.8495307692307693,1.6989845384615383,-6.576928692307687,189.209502
LAREDO PROCESSING CENTER,2025-01-06,341.85567,1.824742,1.381443,4.092784,0,0.752577,8.164948,340.237113,0.659794,0.453608,4.505155,343.536082
LAREDO PROCESSING CENTER,2025-01-21,368.19468933333314,1.7588856000000002,-0.9496942666666665,-2.8136554666666638,0,0.02503026666666604,2.522873066666663,363.6423283999994,-0.4535874666666667,1.1345610666666668,3.592454000000002,361.9167975999997
LAREDO PROCESSING CENTER,2025-02-18,310.73937539285726,4.289255821428571,2.9035597857142847,4.8075714285714275,0.3956611071428572,0.6977259285714287,8.954053178571428,312.69232724999995,1.0270830714285715,1.3295714285714282,5.687529892857141,314.6955830714287
